epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
366,2617.64,1.14399,0.6363,0.85149,0.89824,0.7466,0.83479,0.41654,1.8329,0.88261,0.96515,0.0002773,0.0002773,0.0002773
367,2624.61,1.13069,0.61996,0.84702,0.90309,0.74653,0.83251,0.41715,1.82292,0.87608,0.96414,0.00027532,0.00027532,0.00027532
368,2635.62,1.15452,0.62503,0.84901,0.91668,0.7445,0.83735,0.4205,1.80847,0.8684,0.96171,0.00027334,0.00027334,0.00027334
369,2642.68,1.12537,0.6219,0.8424,0.9122,0.74888,0.83908,0.42117,1.81727,0.87176,0.96328,0.00027136,0.00027136,0.00027136
370,2652.81,1.165,0.65447,0.85657,0.9116,0.73832,0.8304,0.41971,1.81677,0.87143,0.9636,0.00026938,0.00026938,0.00026938
371,2660.78,1.1515,0.6408,0.85258,0.89734,0.73491,0.82871,0.41903,1.81916,0.86809,0.96272,0.0002674,0.0002674,0.0002674
372,2668.88,1.15905,0.63659,0.84836,0.90801,0.73494,0.83364,0.41856,1.81665,0.86508,0.96128,0.00026542,0.00026542,0.00026542
373,2678.86,1.1445,0.62729,0.84788,0.9066,0.74133,0.83365,0.42119,1.81458,0.85892,0.96144,0.00026344,0.00026344,0.00026344
374,2685.84,1.13854,0.62538,0.84999,0.88876,0.73464,0.8256,0.41416,1.81707,0.86755,0.96332,0.00026146,0.00026146,0.00026146
375,2696.4,1.12716,0.62039,0.84475,0.90365,0.75145,0.83836,0.42371,1.81593,0.86078,0.96317,0.00025948,0.00025948,0.00025948
376,2704.21,1.14701,0.62987,0.84875,0.90626,0.7471,0.83611,0.41932,1.82057,0.86283,0.96536,0.0002575,0.0002575,0.0002575
377,2712.66,1.12229,0.63019,0.84581,0.91206,0.74388,0.83576,0.41663,1.81902,0.87572,0.96548,0.00025552,0.00025552,0.00025552
378,2722.38,1.16438,0.63444,0.84763,0.90152,0.75416,0.83698,0.41776,1.81302,0.87058,0.96571,0.00025354,0.00025354,0.00025354
379,2729.56,1.14987,0.64214,0.85428,0.9016,0.74176,0.83178,0.41608,1.82484,0.88012,0.9681,0.00025156,0.00025156,0.00025156
380,2741.1,1.11357,0.60863,0.84566,0.89786,0.74585,0.83469,0.4193,1.81856,0.87252,0.96617,0.00024958,0.00024958,0.00024958
381,2748.12,1.16122,0.64114,0.85319,0.89641,0.75076,0.83348,0.41739,1.82329,0.87854,0.96681,0.0002476,0.0002476,0.0002476
382,2757.77,1.11388,0.61217,0.84768,0.90484,0.75629,0.83585,0.41906,1.81508,0.87396,0.96448,0.00024562,0.00024562,0.00024562
383,2766.43,1.11543,0.61144,0.8456,0.88826,0.75907,0.83849,0.41913,1.80974,0.86957,0.96231,0.00024364,0.00024364,0.00024364
384,2774.4,1.11126,0.6132,0.84676,0.89402,0.73833,0.83503,0.41771,1.80967,0.87013,0.96381,0.00024166,0.00024166,0.00024166
385,2785.2,1.10067,0.60678,0.84425,0.89852,0.7544,0.83699,0.42075,1.80018,0.86353,0.96008,0.00023968,0.00023968,0.00023968
386,2792.21,1.13791,0.6322,0.84756,0.91386,0.74627,0.84015,0.42662,1.79345,0.85892,0.95762,0.0002377,0.0002377,0.0002377
387,2799.75,1.1361,0.61583,0.8493,0.90636,0.76085,0.84374,0.4253,1.80551,0.85539,0.95994,0.00023572,0.00023572,0.00023572
388,2806.71,1.11763,0.60909,0.84541,0.90076,0.76174,0.84572,0.4243,1.80865,0.84876,0.95961,0.00023374,0.00023374,0.00023374
389,2813.66,1.1029,0.60284,0.8439,0.91189,0.75472,0.84509,0.42522,1.8054,0.84988,0.96092,0.00023176,0.00023176,0.00023176
390,2820.61,1.09327,0.59944,0.84316,0.91799,0.75633,0.84241,0.42346,1.80469,0.85473,0.96092,0.00022978,0.00022978,0.00022978
391,2827.59,1.1199,0.61007,0.84939,0.9014,0.75346,0.84129,0.42549,1.80323,0.85319,0.96129,0.0002278,0.0002278,0.0002278
392,2834.51,1.09659,0.59906,0.84626,0.89414,0.7503,0.84033,0.42236,1.80835,0.85673,0.96213,0.00022582,0.00022582,0.00022582
393,2841.45,1.13901,0.62884,0.84889,0.89943,0.75681,0.84359,0.42377,1.79768,0.85471,0.96119,0.00022384,0.00022384,0.00022384
394,2848.44,1.09638,0.61282,0.84335,0.90958,0.75414,0.84547,0.4256,1.79575,0.85518,0.96009,0.00022186,0.00022186,0.00022186
395,2855.37,1.11398,0.61399,0.84159,0.90218,0.75251,0.84793,0.42593,1.79325,0.85575,0.95875,0.00021988,0.00021988,0.00021988
396,2862.94,1.10206,0.61285,0.84522,0.88859,0.76642,0.84598,0.42324,1.79816,0.85877,0.96094,0.0002179,0.0002179,0.0002179
397,2869.91,1.08739,0.60886,0.84882,0.8829,0.76139,0.84036,0.42157,1.80737,0.86559,0.96424,0.00021592,0.00021592,0.00021592
398,2876.85,1.13299,0.62574,0.84926,0.90373,0.75785,0.84481,0.42338,1.80654,0.85701,0.96404,0.00021394,0.00021394,0.00021394
399,2883.88,1.11133,0.60668,0.84602,0.90615,0.76455,0.85042,0.42872,1.79546,0.84778,0.95939,0.00021196,0.00021196,0.00021196
400,2891.37,1.09773,0.60559,0.84165,0.90697,0.75739,0.84926,0.42653,1.79995,0.85329,0.96141,0.00020998,0.00020998,0.00020998
401,2898.33,1.07975,0.59262,0.84146,0.89587,0.75798,0.84865,0.42581,1.80742,0.85941,0.96454,0.000208,0.000208,0.000208
402,2905.29,1.10374,0.60755,0.83935,0.88991,0.75619,0.84538,0.42553,1.80671,0.86045,0.96431,0.00020602,0.00020602,0.00020602
403,2912.26,1.09305,0.59619,0.84178,0.8862,0.76636,0.8446,0.42347,1.81276,0.85471,0.96304,0.00020404,0.00020404,0.00020404
404,2919.24,1.07973,0.5938,0.83563,0.89567,0.75473,0.84365,0.42478,1.80742,0.86115,0.96307,0.00020206,0.00020206,0.00020206
405,2926.16,1.10052,0.60371,0.83924,0.90192,0.76186,0.8426,0.42449,1.8003,0.86019,0.96102,0.00020008,0.00020008,0.00020008
406,2933.08,1.08028,0.5977,0.84332,0.8899,0.7566,0.8391,0.42708,1.80076,0.86541,0.96248,0.0001981,0.0001981,0.0001981
407,2940.06,1.09221,0.60369,0.84253,0.88827,0.76504,0.84303,0.4255,1.79975,0.86114,0.96249,0.00019612,0.00019612,0.00019612
408,2947.01,1.10311,0.60864,0.83915,0.89043,0.76356,0.84433,0.42639,1.79636,0.85934,0.96246,0.00019414,0.00019414,0.00019414
409,2953.95,1.06414,0.59516,0.84113,0.91059,0.76005,0.84462,0.42656,1.79298,0.85503,0.9624,0.00019216,0.00019216,0.00019216
410,2960.91,1.09149,0.6007,0.84274,0.91031,0.75623,0.84579,0.43007,1.79079,0.85133,0.96061,0.00019018,0.00019018,0.00019018
411,2968.4,1.07621,0.59394,0.83551,0.89918,0.76224,0.84988,0.42821,1.79692,0.84841,0.96141,0.0001882,0.0001882,0.0001882
412,2975.35,1.10016,0.59566,0.8433,0.91678,0.75953,0.85001,0.43138,1.79579,0.85044,0.9604,0.00018622,0.00018622,0.00018622
413,2982.82,1.0751,0.5995,0.83967,0.91876,0.75157,0.84758,0.42756,1.79901,0.85361,0.96062,0.00018424,0.00018424,0.00018424
414,2989.77,1.08063,0.59918,0.84169,0.91122,0.76044,0.85087,0.42729,1.80071,0.85803,0.96168,0.00018226,0.00018226,0.00018226
415,2996.74,1.09039,0.59746,0.84067,0.90358,0.76362,0.8484,0.42895,1.79892,0.85166,0.961,0.00018028,0.00018028,0.00018028
416,3003.67,1.08182,0.60146,0.84129,0.89436,0.76706,0.84845,0.43177,1.79101,0.85496,0.95939,0.0001783,0.0001783,0.0001783
417,3011.13,1.08724,0.58997,0.84286,0.90834,0.7632,0.84989,0.43024,1.79449,0.85394,0.9598,0.00017632,0.00017632,0.00017632
418,3018.08,1.0802,0.60199,0.83633,0.89603,0.76606,0.84855,0.43022,1.78612,0.85719,0.95842,0.00017434,0.00017434,0.00017434
419,3025.01,1.07025,0.58207,0.83683,0.90512,0.76308,0.84995,0.43019,1.79104,0.85537,0.95958,0.00017236,0.00017236,0.00017236
420,3031.92,1.06,0.58677,0.83612,0.90689,0.76371,0.84908,0.43139,1.79461,0.85319,0.96119,0.00017038,0.00017038,0.00017038
421,3038.82,1.09005,0.59485,0.83796,0.90883,0.76464,0.84592,0.43031,1.79225,0.85561,0.96111,0.0001684,0.0001684,0.0001684
422,3045.73,1.08159,0.60455,0.84275,0.91603,0.75991,0.84834,0.43127,1.7938,0.85362,0.96132,0.00016642,0.00016642,0.00016642
423,3052.63,1.06494,0.59322,0.83793,0.90375,0.76468,0.85353,0.42731,1.79328,0.85145,0.95986,0.00016444,0.00016444,0.00016444
424,3059.56,1.09342,0.59418,0.835,0.89608,0.76398,0.85303,0.43147,1.7879,0.85182,0.95816,0.00016246,0.00016246,0.00016246
425,3067.09,1.06387,0.58403,0.8388,0.90497,0.75941,0.85096,0.43055,1.79368,0.84847,0.95874,0.00016048,0.00016048,0.00016048
426,3074.05,1.06941,0.5888,0.84186,0.91087,0.75579,0.85095,0.42811,1.80289,0.85984,0.96095,0.0001585,0.0001585,0.0001585
427,3080.99,1.08336,0.58841,0.84209,0.90348,0.76184,0.85078,0.42816,1.80589,0.85488,0.9627,0.00015652,0.00015652,0.00015652
428,3087.9,1.04322,0.57119,0.83514,0.91461,0.76275,0.85201,0.43054,1.80314,0.85364,0.96264,0.00015454,0.00015454,0.00015454
429,3094.86,1.05317,0.57493,0.83312,0.91579,0.76334,0.8553,0.42847,1.8014,0.85793,0.96258,0.00015256,0.00015256,0.00015256
430,3101.84,1.06416,0.59089,0.83868,0.913,0.75845,0.85078,0.42784,1.80696,0.86433,0.964,0.00015058,0.00015058,0.00015058
431,3109.11,1.08784,0.60436,0.84608,0.91181,0.7543,0.84776,0.42779,1.80156,0.8573,0.96326,0.0001486,0.0001486,0.0001486
432,3116.09,1.07359,0.59115,0.83747,0.90627,0.75844,0.84982,0.43014,1.80279,0.8577,0.96362,0.00014662,0.00014662,0.00014662
433,3123.07,1.06225,0.5884,0.83857,0.90579,0.76069,0.85146,0.43144,1.79646,0.85566,0.96194,0.00014464,0.00014464,0.00014464
434,3130.03,1.03508,0.57249,0.83795,0.91164,0.76301,0.85456,0.43134,1.79257,0.85424,0.96022,0.00014266,0.00014266,0.00014266
435,3137.51,1.06467,0.58809,0.83776,0.91445,0.76517,0.85582,0.43184,1.79717,0.85552,0.96163,0.00014068,0.00014068,0.00014068
436,3144.99,1.03365,0.56596,0.83158,0.91132,0.76367,0.85438,0.43256,1.78819,0.85189,0.96103,0.0001387,0.0001387,0.0001387
437,3152.46,1.03764,0.57076,0.83753,0.90606,0.76151,0.85177,0.43303,1.79252,0.85615,0.96237,0.00013672,0.00013672,0.00013672
438,3159.92,1.03096,0.56621,0.83037,0.91069,0.76497,0.85392,0.43254,1.78655,0.85146,0.96056,0.00013474,0.00013474,0.00013474
439,3166.89,1.03626,0.57848,0.83894,0.90446,0.76494,0.85379,0.43415,1.78608,0.85663,0.96108,0.00013276,0.00013276,0.00013276
440,3174.39,1.03385,0.57026,0.83348,0.91013,0.76587,0.85157,0.43255,1.78113,0.85422,0.96009,0.00013078,0.00013078,0.00013078
441,3181.33,1.04559,0.57241,0.83394,0.90902,0.76559,0.84892,0.4327,1.78672,0.85521,0.96118,0.0001288,0.0001288,0.0001288
442,3188.28,1.02685,0.56638,0.83371,0.91246,0.76471,0.85117,0.43234,1.78235,0.84959,0.95928,0.00012682,0.00012682,0.00012682
443,3195.23,1.02278,0.56376,0.83549,0.9159,0.76501,0.85286,0.43106,1.7851,0.85464,0.95974,0.00012484,0.00012484,0.00012484
444,3202.27,1.01718,0.56756,0.83682,0.91374,0.7682,0.85126,0.43137,1.78785,0.8551,0.95997,0.00012286,0.00012286,0.00012286
445,3209.23,1.01963,0.56877,0.83519,0.91385,0.76494,0.85096,0.43129,1.79321,0.85709,0.96179,0.00012088,0.00012088,0.00012088
446,3216.2,1.00841,0.55835,0.83383,0.90977,0.7622,0.84837,0.42948,1.79702,0.8537,0.96299,0.0001189,0.0001189,0.0001189
447,3223.19,1.00549,0.55677,0.83246,0.91361,0.75883,0.8469,0.42959,1.79409,0.8538,0.96228,0.00011692,0.00011692,0.00011692
448,3230.17,1.02002,0.56825,0.82933,0.91684,0.76082,0.84951,0.43086,1.79277,0.85352,0.96218,0.00011494,0.00011494,0.00011494
449,3237.09,1.03997,0.56997,0.83492,0.91028,0.76786,0.85195,0.43248,1.7978,0.85171,0.96318,0.00011296,0.00011296,0.00011296
450,3244.03,1.0119,0.5619,0.83526,0.90986,0.76799,0.85184,0.43204,1.79308,0.84581,0.96157,0.00011098,0.00011098,0.00011098
451,3251,1.04908,0.58651,0.83665,0.90928,0.76838,0.85136,0.43308,1.79655,0.84436,0.96253,0.000109,0.000109,0.000109
452,3257.95,1.00981,0.55727,0.82863,0.90471,0.77033,0.84951,0.43139,1.7983,0.8462,0.96297,0.00010702,0.00010702,0.00010702
453,3264.88,1.02806,0.56962,0.83418,0.90353,0.77075,0.85189,0.43171,1.80314,0.84632,0.96449,0.00010504,0.00010504,0.00010504
454,3271.82,1.0106,0.55699,0.83403,0.90948,0.76366,0.84949,0.43031,1.80205,0.85237,0.96403,0.00010306,0.00010306,0.00010306
455,3278.78,1.03321,0.57789,0.83319,0.90831,0.75921,0.84973,0.43111,1.79904,0.85349,0.96324,0.00010108,0.00010108,0.00010108
456,3285.81,1.0136,0.56139,0.83339,0.90374,0.7625,0.84823,0.42954,1.80286,0.85052,0.96342,9.91e-05,9.91e-05,9.91e-05
457,3292.78,1.01307,0.5714,0.8333,0.90677,0.76252,0.84992,0.43017,1.80471,0.85359,0.9633,9.712e-05,9.712e-05,9.712e-05
458,3299.7,1.00567,0.55899,0.83197,0.91625,0.75951,0.85143,0.42987,1.80152,0.85335,0.96308,9.514e-05,9.514e-05,9.514e-05
459,3307.34,0.99752,0.54374,0.83146,0.91186,0.76445,0.85078,0.43072,1.80047,0.85495,0.96243,9.316e-05,9.316e-05,9.316e-05
460,3314.27,1.00022,0.55714,0.83088,0.91601,0.76258,0.85204,0.43056,1.80072,0.85495,0.9626,9.118e-05,9.118e-05,9.118e-05
461,3321.23,0.98388,0.54369,0.83345,0.91412,0.75877,0.84781,0.42774,1.80791,0.85757,0.96434,8.92e-05,8.92e-05,8.92e-05
462,3328.17,1.04119,0.57361,0.83461,0.91188,0.76447,0.85032,0.43054,1.8032,0.85388,0.96355,8.722e-05,8.722e-05,8.722e-05
463,3335.11,1.0199,0.56596,0.83648,0.9137,0.77096,0.85441,0.43235,1.79755,0.84839,0.96244,8.524e-05,8.524e-05,8.524e-05
464,3342.06,0.98175,0.54358,0.82989,0.91148,0.76991,0.85297,0.43382,1.79849,0.84754,0.96184,8.326e-05,8.326e-05,8.326e-05
465,3349.01,0.99959,0.55095,0.82734,0.91636,0.76255,0.85128,0.43346,1.80195,0.85416,0.96255,8.128e-05,8.128e-05,8.128e-05
466,3355.95,0.9976,0.55615,0.83332,0.91038,0.76564,0.85355,0.43083,1.80345,0.85484,0.96256,7.93e-05,7.93e-05,7.93e-05
467,3362.95,0.99414,0.55344,0.82959,0.91651,0.7693,0.85584,0.43275,1.80194,0.85261,0.96213,7.732e-05,7.732e-05,7.732e-05
468,3369.91,1.00038,0.54781,0.82542,0.91651,0.76813,0.85336,0.43372,1.80238,0.85322,0.96276,7.534e-05,7.534e-05,7.534e-05
469,3376.87,1.00684,0.55471,0.83194,0.91189,0.76452,0.85111,0.43276,1.80242,0.85716,0.96262,7.336e-05,7.336e-05,7.336e-05
470,3384.04,0.9845,0.54586,0.83299,0.91216,0.76299,0.8517,0.43263,1.80011,0.8533,0.96193,7.138e-05,7.138e-05,7.138e-05
471,3391.02,1.00321,0.55505,0.83337,0.90959,0.76224,0.85241,0.43165,1.79887,0.8556,0.96164,6.94e-05,6.94e-05,6.94e-05
472,3397.96,0.99612,0.55316,0.83315,0.91293,0.76065,0.85073,0.43281,1.80051,0.8542,0.96221,6.742e-05,6.742e-05,6.742e-05
473,3404.93,0.99127,0.55435,0.82867,0.90836,0.76536,0.85314,0.43595,1.79706,0.85638,0.96162,6.544e-05,6.544e-05,6.544e-05
474,3412.38,0.98451,0.55772,0.82924,0.90943,0.77151,0.85439,0.43652,1.79514,0.85291,0.96097,6.346e-05,6.346e-05,6.346e-05
475,3419.87,0.98225,0.54973,0.82904,0.90629,0.76863,0.85637,0.43659,1.79534,0.84958,0.96219,6.148e-05,6.148e-05,6.148e-05
476,3427.36,0.99237,0.55266,0.8334,0.91189,0.76718,0.85544,0.43479,1.80236,0.85111,0.96329,5.95e-05,5.95e-05,5.95e-05
477,3434.32,1.01654,0.5616,0.83065,0.91233,0.76803,0.85415,0.43578,1.80168,0.84943,0.96353,5.752e-05,5.752e-05,5.752e-05
478,3441.25,0.98418,0.55555,0.83496,0.9124,0.76371,0.85478,0.43347,1.80291,0.85182,0.96352,5.554e-05,5.554e-05,5.554e-05
479,3448.17,0.99306,0.55267,0.8299,0.90959,0.76492,0.85305,0.43322,1.79927,0.85167,0.96229,5.356e-05,5.356e-05,5.356e-05
480,3455.11,0.96807,0.54057,0.8265,0.91174,0.7641,0.85345,0.43395,1.79805,0.85059,0.96175,5.158e-05,5.158e-05,5.158e-05
481,3462.07,1.00041,0.57026,0.83292,0.90929,0.76424,0.85406,0.4354,1.79622,0.84955,0.96106,4.96e-05,4.96e-05,4.96e-05
482,3469.01,0.9809,0.55699,0.83688,0.9164,0.76409,0.85489,0.43534,1.79549,0.84645,0.96079,4.762e-05,4.762e-05,4.762e-05
483,3476.01,0.98341,0.54619,0.83013,0.9174,0.76471,0.85645,0.4345,1.79737,0.84635,0.96142,4.564e-05,4.564e-05,4.564e-05
484,3482.96,0.99007,0.5553,0.82676,0.92128,0.76612,0.85709,0.4345,1.8003,0.84771,0.96238,4.366e-05,4.366e-05,4.366e-05
485,3489.9,0.97874,0.53865,0.83028,0.91283,0.76409,0.85465,0.43282,1.80137,0.84979,0.96304,4.168e-05,4.168e-05,4.168e-05
486,3496.85,0.98792,0.55205,0.82779,0.91205,0.76555,0.85567,0.43386,1.79971,0.84636,0.96273,3.97e-05,3.97e-05,3.97e-05
487,3503.81,0.99307,0.55474,0.83221,0.91234,0.76721,0.85389,0.43429,1.79896,0.84811,0.96302,3.772e-05,3.772e-05,3.772e-05
488,3510.76,0.94901,0.52588,0.82835,0.91502,0.76513,0.85275,0.43335,1.80145,0.84829,0.9634,3.574e-05,3.574e-05,3.574e-05
489,3517.69,0.98104,0.55069,0.82998,0.91623,0.76539,0.85358,0.43399,1.80031,0.84796,0.96307,3.376e-05,3.376e-05,3.376e-05
490,3524.89,0.99189,0.54877,0.82966,0.91608,0.76501,0.85396,0.4351,1.79844,0.84777,0.96274,3.178e-05,3.178e-05,3.178e-05
491,3532.96,1.01738,0.53828,0.84108,0.91133,0.7623,0.84776,0.42945,1.81756,0.85864,0.96613,2.98e-05,2.98e-05,2.98e-05
492,3539.83,0.96515,0.51796,0.83879,0.90061,0.76613,0.84594,0.4291,1.81547,0.86029,0.96535,2.782e-05,2.782e-05,2.782e-05
493,3546.78,0.94535,0.51305,0.83482,0.8992,0.7657,0.843,0.42443,1.82028,0.86197,0.9664,2.584e-05,2.584e-05,2.584e-05
494,3553.68,0.95416,0.51436,0.83218,0.90453,0.76143,0.84112,0.42304,1.82435,0.86407,0.96756,2.386e-05,2.386e-05,2.386e-05
495,3560.61,0.95475,0.5092,0.83616,0.91064,0.76114,0.84274,0.42402,1.8229,0.86345,0.96788,2.188e-05,2.188e-05,2.188e-05
496,3567.52,0.94014,0.50547,0.83385,0.90837,0.76174,0.84244,0.42427,1.82396,0.86362,0.96798,1.99e-05,1.99e-05,1.99e-05
497,3574.4,0.92566,0.5007,0.83443,0.91141,0.76167,0.84449,0.42535,1.82262,0.86231,0.96708,1.792e-05,1.792e-05,1.792e-05
498,3581.29,0.91872,0.50796,0.83373,0.90793,0.76163,0.84398,0.42482,1.82222,0.86143,0.96676,1.594e-05,1.594e-05,1.594e-05
499,3588.18,0.92073,0.50235,0.83535,0.91191,0.76189,0.84614,0.42533,1.82113,0.86211,0.96626,1.396e-05,1.396e-05,1.396e-05
500,3595.04,0.9216,0.49595,0.83177,0.91417,0.76266,0.84796,0.42696,1.81823,0.86165,0.96589,1.198e-05,1.198e-05,1.198e-05
