epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
364,5028.18,1.09565,0.59573,0.84098,0.90075,0.70788,0.80489,0.40157,1.7979,0.89926,0.96788,0.00028126,0.00028126,0.00028126
365,5042.64,1.09919,0.59094,0.84238,0.88935,0.69989,0.79274,0.39667,1.81405,0.91104,0.9714,0.00027928,0.00027928,0.00027928
366,5056.02,1.06732,0.58975,0.84225,0.89366,0.69854,0.78889,0.39022,1.83805,0.92021,0.97856,0.0002773,0.0002773,0.0002773
367,5069.38,1.06827,0.58597,0.8408,0.90006,0.69337,0.78838,0.39321,1.82596,0.90364,0.97533,0.00027532,0.00027532,0.00027532
368,5082.76,1.0652,0.58024,0.83676,0.9047,0.69385,0.79327,0.39805,1.8174,0.89734,0.97372,0.00027334,0.00027334,0.00027334
369,5096.07,1.04608,0.57597,0.8331,0.90394,0.6898,0.78956,0.39408,1.8302,0.90011,0.97547,0.00027136,0.00027136,0.00027136
370,5109.4,1.05927,0.59369,0.84276,0.90058,0.69555,0.79143,0.39648,1.82076,0.89869,0.97413,0.00026938,0.00026938,0.00026938
371,5122.77,1.0586,0.58097,0.84096,0.89765,0.71247,0.79648,0.40364,1.8054,0.90146,0.97002,0.0002674,0.0002674,0.0002674
372,5137.21,1.07185,0.57948,0.83785,0.89946,0.70531,0.79586,0.40109,1.79536,0.88816,0.96787,0.00026542,0.00026542,0.00026542
373,5150.58,1.06588,0.57717,0.83902,0.90219,0.7032,0.7984,0.40211,1.79989,0.88634,0.96936,0.00026344,0.00026344,0.00026344
374,5163.96,1.04438,0.57405,0.83766,0.88887,0.71475,0.7997,0.40115,1.80806,0.89579,0.97298,0.00026146,0.00026146,0.00026146
375,5177.34,1.0522,0.57333,0.83445,0.90415,0.70029,0.79785,0.40032,1.80707,0.89037,0.97246,0.00025948,0.00025948,0.00025948
376,5190.69,1.06999,0.5718,0.84022,0.90143,0.70451,0.79811,0.40309,1.80463,0.89869,0.97152,0.0002575,0.0002575,0.0002575
377,5204.04,1.05664,0.58069,0.83756,0.90405,0.70052,0.79869,0.40323,1.81087,0.90006,0.97312,0.00025552,0.00025552,0.00025552
378,5217.35,1.06022,0.58175,0.83539,0.91625,0.69602,0.7987,0.40522,1.78582,0.89412,0.96823,0.00025354,0.00025354,0.00025354
379,5231.86,1.07,0.59046,0.84215,0.91189,0.69478,0.79678,0.40127,1.80121,0.9003,0.97221,0.00025156,0.00025156,0.00025156
380,5245.26,1.03622,0.56011,0.83646,0.90365,0.71036,0.79827,0.40033,1.8004,0.90135,0.97093,0.00024958,0.00024958,0.00024958
381,5258.63,1.06205,0.58105,0.839,0.89596,0.70516,0.7961,0.39964,1.80933,0.89817,0.97112,0.0002476,0.0002476,0.0002476
382,5272,1.02015,0.56223,0.8353,0.89548,0.71125,0.79591,0.4021,1.80834,0.90179,0.97183,0.00024562,0.00024562,0.00024562
383,5285.39,1.0552,0.5764,0.84054,0.88204,0.71388,0.79727,0.40465,1.79963,0.89163,0.96991,0.00024364,0.00024364,0.00024364
384,5298.82,1.01388,0.55909,0.83575,0.8837,0.71776,0.79938,0.40453,1.80557,0.8986,0.97043,0.00024166,0.00024166,0.00024166
385,5312.13,1.03296,0.56334,0.8368,0.87388,0.71884,0.80206,0.40559,1.79805,0.8956,0.96835,0.00023968,0.00023968,0.00023968
386,5326.55,1.04982,0.57654,0.83673,0.87543,0.72176,0.80403,0.40657,1.79191,0.89305,0.96869,0.0002377,0.0002377,0.0002377
387,5341.06,1.03151,0.5662,0.83746,0.90114,0.70602,0.80676,0.40309,1.79371,0.88857,0.96917,0.00023572,0.00023572,0.00023572
388,5354.46,1.02508,0.56209,0.83501,0.89658,0.70345,0.80401,0.40389,1.80216,0.89074,0.96879,0.00023374,0.00023374,0.00023374
389,5367.81,1.01988,0.56359,0.8362,0.903,0.70078,0.80343,0.40203,1.79639,0.89095,0.96881,0.00023176,0.00023176,0.00023176
390,5381.15,1.01871,0.55132,0.833,0.90729,0.69635,0.80341,0.40289,1.7921,0.88664,0.96802,0.00022978,0.00022978,0.00022978
391,5394.59,1.02469,0.55651,0.83788,0.91168,0.69613,0.80249,0.40503,1.79113,0.88527,0.96863,0.0002278,0.0002278,0.0002278
392,5407.96,1.01632,0.55638,0.83859,0.92084,0.69227,0.80104,0.40524,1.78936,0.89235,0.96765,0.00022582,0.00022582,0.00022582
393,5421.3,1.0414,0.57758,0.83555,0.90737,0.70394,0.79976,0.40411,1.80513,0.89972,0.97077,0.00022384,0.00022384,0.00022384
394,5434.65,1.02198,0.5653,0.8344,0.87714,0.71723,0.79992,0.40789,1.79109,0.89696,0.96896,0.00022186,0.00022186,0.00022186
395,5449.11,1.02871,0.56801,0.83268,0.91111,0.7022,0.80231,0.40744,1.78784,0.90037,0.96928,0.00021988,0.00021988,0.00021988
396,5462.49,1.00801,0.55763,0.83582,0.91803,0.70383,0.80399,0.40253,1.81052,0.90334,0.97293,0.0002179,0.0002179,0.0002179
397,5475.83,0.99599,0.55875,0.83631,0.91268,0.69854,0.80092,0.39934,1.8193,0.9076,0.97534,0.00021592,0.00021592,0.00021592
398,5489.2,1.03173,0.57409,0.83843,0.89793,0.70603,0.80061,0.40244,1.8118,0.9048,0.97404,0.00021394,0.00021394,0.00021394
399,5502.6,1.01943,0.56087,0.83514,0.88684,0.71626,0.80367,0.40139,1.80955,0.90154,0.97331,0.00021196,0.00021196,0.00021196
400,5515.92,1.00455,0.55062,0.83235,0.88497,0.7157,0.80325,0.40225,1.8178,0.89484,0.97555,0.00020998,0.00020998,0.00020998
401,5529.34,1.00259,0.54674,0.83241,0.8953,0.71499,0.80372,0.40449,1.8142,0.89862,0.97396,0.000208,0.000208,0.000208
402,5542.73,1.0126,0.56036,0.82867,0.89198,0.7165,0.80605,0.40464,1.80498,0.89454,0.97156,0.00020602,0.00020602,0.00020602
403,5556.11,1.00094,0.55176,0.83182,0.89714,0.70941,0.8047,0.40291,1.81151,0.89691,0.97304,0.00020404,0.00020404,0.00020404
404,5569.47,0.99263,0.54626,0.82609,0.90832,0.70647,0.80327,0.40353,1.80488,0.89329,0.97218,0.00020206,0.00020206,0.00020206
405,5583.01,1.01736,0.5569,0.83021,0.90515,0.70355,0.80534,0.4043,1.80544,0.89955,0.97331,0.00020008,0.00020008,0.00020008
406,5596.39,1.01499,0.55532,0.83517,0.89619,0.71058,0.80431,0.40542,1.80368,0.89519,0.9726,0.0001981,0.0001981,0.0001981
407,5609.81,1.00024,0.55501,0.83087,0.91715,0.70143,0.80751,0.40715,1.79422,0.88129,0.96959,0.00019612,0.00019612,0.00019612
408,5624.29,1.01757,0.55831,0.82847,0.9136,0.70771,0.80804,0.40841,1.79594,0.88594,0.97062,0.00019414,0.00019414,0.00019414
409,5638.8,0.99758,0.55045,0.83302,0.91086,0.70275,0.80355,0.40548,1.79935,0.88752,0.97155,0.00019216,0.00019216,0.00019216
410,5652.2,1.0101,0.55687,0.83366,0.89881,0.7078,0.80323,0.40614,1.7973,0.88736,0.971,0.00019018,0.00019018,0.00019018
411,5665.58,1.00635,0.55616,0.82827,0.90206,0.71221,0.80452,0.4056,1.80461,0.892,0.97239,0.0001882,0.0001882,0.0001882
412,5678.93,1.00968,0.55295,0.83292,0.90165,0.7151,0.80275,0.4039,1.80289,0.89234,0.97397,0.00018622,0.00018622,0.00018622
413,5692.29,1.00639,0.55597,0.83181,0.91254,0.70895,0.80293,0.40374,1.79764,0.89297,0.97388,0.00018424,0.00018424,0.00018424
414,5705.67,0.99928,0.5558,0.83185,0.90379,0.71428,0.80565,0.40332,1.79722,0.89287,0.97394,0.00018226,0.00018226,0.00018226
415,5719.02,1.00347,0.54666,0.83193,0.92119,0.70668,0.80247,0.40685,1.78778,0.88214,0.97172,0.00018028,0.00018028,0.00018028
416,5732.35,0.98172,0.54921,0.83031,0.91593,0.70856,0.80643,0.40843,1.78638,0.88084,0.97104,0.0001783,0.0001783,0.0001783
417,5745.69,0.99223,0.54266,0.83229,0.91768,0.70936,0.8114,0.41,1.78585,0.88177,0.96954,0.00017632,0.00017632,0.00017632
418,5760.24,0.99553,0.54901,0.8267,0.923,0.70956,0.81112,0.41355,1.78074,0.87944,0.9683,0.00017434,0.00017434,0.00017434
419,5774.95,0.97443,0.53302,0.82692,0.91946,0.70584,0.81457,0.41363,1.78286,0.87448,0.96858,0.00017236,0.00017236,0.00017236
420,5789.45,0.97907,0.53875,0.82747,0.92292,0.70231,0.80889,0.41351,1.78979,0.87938,0.97049,0.00017038,0.00017038,0.00017038
421,5802.78,1.00665,0.55131,0.82836,0.90088,0.7186,0.81154,0.41301,1.78083,0.88154,0.96848,0.0001684,0.0001684,0.0001684
422,5817.03,0.98516,0.55252,0.83105,0.9047,0.71214,0.80919,0.41466,1.78459,0.88361,0.9688,0.00016642,0.00016642,0.00016642
423,5831.59,0.97212,0.53905,0.82751,0.90785,0.71357,0.81011,0.41402,1.779,0.87746,0.96834,0.00016444,0.00016444,0.00016444
424,5844.92,0.99861,0.5432,0.82446,0.91343,0.71035,0.80709,0.41095,1.78828,0.87994,0.97058,0.00016246,0.00016246,0.00016246
425,5858.32,0.96279,0.5335,0.82616,0.90822,0.7124,0.80642,0.41049,1.78709,0.87523,0.97052,0.00016048,0.00016048,0.00016048
426,5871.67,0.98852,0.54436,0.8307,0.90981,0.71594,0.80772,0.40971,1.79323,0.87909,0.97173,0.0001585,0.0001585,0.0001585
427,5885.08,0.98738,0.54017,0.82993,0.90123,0.72125,0.80945,0.41135,1.79801,0.88125,0.97247,0.00015652,0.00015652,0.00015652
428,5898.42,0.96545,0.52719,0.82452,0.89995,0.7226,0.80965,0.41301,1.79427,0.8854,0.97294,0.00015454,0.00015454,0.00015454
429,5911.78,0.96518,0.53009,0.82397,0.91535,0.70943,0.80672,0.4115,1.79431,0.88237,0.97308,0.00015256,0.00015256,0.00015256
430,5925.13,0.9958,0.54884,0.83247,0.90173,0.71362,0.80592,0.41093,1.79017,0.87523,0.97256,0.00015058,0.00015058,0.00015058
431,5938.52,0.97795,0.55257,0.83334,0.90831,0.71451,0.80718,0.41054,1.78631,0.87355,0.97132,0.0001486,0.0001486,0.0001486
432,5951.92,0.97646,0.53714,0.82616,0.91348,0.7182,0.81063,0.41176,1.78755,0.8778,0.97076,0.00014662,0.00014662,0.00014662
433,5965.29,0.97447,0.54018,0.82904,0.90883,0.71768,0.81223,0.41532,1.77794,0.87633,0.96895,0.00014464,0.00014464,0.00014464
434,5979.76,0.95323,0.52805,0.82936,0.91459,0.71425,0.81067,0.41428,1.78155,0.87618,0.97009,0.00014266,0.00014266,0.00014266
435,5993.59,0.96886,0.5394,0.82697,0.9212,0.70955,0.81077,0.41336,1.78514,0.87939,0.97127,0.00014068,0.00014068,0.00014068
436,6007.38,0.93757,0.51342,0.82179,0.91702,0.71034,0.81001,0.415,1.77583,0.87948,0.96867,0.0001387,0.0001387,0.0001387
437,6020.74,0.95256,0.52461,0.82755,0.9173,0.70803,0.80968,0.41561,1.77566,0.88168,0.97031,0.00013672,0.00013672,0.00013672
438,6035.26,0.94954,0.5292,0.82238,0.9011,0.71066,0.80769,0.41301,1.7788,0.87501,0.97051,0.00013474,0.00013474,0.00013474
439,6048.65,0.94722,0.53494,0.82762,0.9007,0.71393,0.80909,0.41108,1.78186,0.87962,0.97092,0.00013276,0.00013276,0.00013276
440,6061.97,0.94253,0.52762,0.82445,0.91355,0.70819,0.80944,0.41028,1.78023,0.8802,0.9699,0.00013078,0.00013078,0.00013078
441,6075.3,0.95578,0.52847,0.82365,0.91423,0.70872,0.81227,0.4114,1.78107,0.88162,0.97046,0.0001288,0.0001288,0.0001288
442,6088.7,0.9362,0.52295,0.82407,0.89532,0.72107,0.80932,0.41081,1.78381,0.87718,0.97154,0.00012682,0.00012682,0.00012682
443,6102.06,0.92311,0.51614,0.82529,0.89177,0.72163,0.80745,0.40956,1.78697,0.8773,0.97239,0.00012484,0.00012484,0.00012484
444,6115.41,0.93705,0.52348,0.82693,0.91349,0.70407,0.80484,0.40897,1.78827,0.87896,0.9725,0.00012286,0.00012286,0.00012286
445,6128.75,0.92996,0.5225,0.82574,0.90203,0.71026,0.8077,0.40962,1.78949,0.87793,0.97282,0.00012088,0.00012088,0.00012088
446,6142.07,0.92488,0.51254,0.8242,0.89688,0.71425,0.80748,0.41002,1.7939,0.88183,0.97314,0.0001189,0.0001189,0.0001189
447,6155.43,0.9219,0.5082,0.82394,0.90302,0.7133,0.80971,0.40991,1.79677,0.88684,0.97292,0.00011692,0.00011692,0.00011692
448,6168.84,0.93813,0.52511,0.82161,0.89888,0.72533,0.81004,0.4097,1.79727,0.88944,0.97316,0.00011494,0.00011494,0.00011494
449,6182.22,0.95278,0.52125,0.82579,0.90202,0.72529,0.80797,0.41135,1.79324,0.88773,0.97214,0.00011296,0.00011296,0.00011296
450,6195.58,0.9229,0.51481,0.82543,0.90367,0.72383,0.81137,0.41165,1.78881,0.87754,0.97167,0.00011098,0.00011098,0.00011098
451,6208.99,0.94654,0.53283,0.8259,0.90622,0.71689,0.81113,0.41174,1.7888,0.87548,0.97114,0.000109,0.000109,0.000109
452,6222.33,0.92825,0.50846,0.81999,0.9002,0.71673,0.8129,0.41253,1.78678,0.87148,0.97059,0.00010702,0.00010702,0.00010702
453,6235.64,0.94441,0.5253,0.82492,0.89961,0.71835,0.81106,0.41163,1.7922,0.87522,0.97149,0.00010504,0.00010504,0.00010504
454,6248.98,0.92421,0.51506,0.82421,0.91106,0.71161,0.8112,0.40997,1.79194,0.87563,0.97159,0.00010306,0.00010306,0.00010306
455,6262.52,0.94566,0.52951,0.82495,0.90323,0.71881,0.81147,0.40954,1.79051,0.86843,0.971,0.00010108,0.00010108,0.00010108
456,6275.89,0.92059,0.51351,0.8235,0.89948,0.72283,0.81145,0.41062,1.78862,0.87375,0.9704,9.91e-05,9.91e-05,9.91e-05
457,6289.27,0.9274,0.52378,0.82438,0.91051,0.70996,0.81113,0.41082,1.78488,0.87349,0.97028,9.712e-05,9.712e-05,9.712e-05
458,6302.61,0.92901,0.51185,0.82204,0.89703,0.72166,0.81181,0.41042,1.78294,0.86886,0.96941,9.514e-05,9.514e-05,9.514e-05
459,6316.01,0.90582,0.50347,0.82126,0.90861,0.71957,0.81498,0.41127,1.787,0.86906,0.96989,9.316e-05,9.316e-05,9.316e-05
460,6329.39,0.91141,0.51213,0.82145,0.90268,0.72273,0.81447,0.41239,1.78322,0.86873,0.96923,9.118e-05,9.118e-05,9.118e-05
461,6342.78,0.88737,0.50193,0.82315,0.90616,0.72245,0.81415,0.41298,1.78627,0.87724,0.97128,8.92e-05,8.92e-05,8.92e-05
462,6356.14,0.94733,0.52201,0.82431,0.90891,0.72876,0.81345,0.41468,1.78578,0.87719,0.9717,8.722e-05,8.722e-05,8.722e-05
463,6369.51,0.92933,0.51755,0.82731,0.90768,0.72817,0.8122,0.41339,1.78503,0.87817,0.9717,8.524e-05,8.524e-05,8.524e-05
464,6382.94,0.90038,0.50487,0.82248,0.90372,0.72999,0.81279,0.41047,1.78828,0.87781,0.97239,8.326e-05,8.326e-05,8.326e-05
465,6396.29,0.90517,0.50403,0.81769,0.90887,0.7255,0.81188,0.41061,1.79158,0.87677,0.97281,8.128e-05,8.128e-05,8.128e-05
466,6410.39,0.90966,0.50748,0.82386,0.90738,0.72636,0.81251,0.41117,1.79346,0.88067,0.97228,7.93e-05,7.93e-05,7.93e-05
467,6423.77,0.90099,0.49977,0.82009,0.91248,0.71704,0.81234,0.41205,1.78862,0.88055,0.97103,7.732e-05,7.732e-05,7.732e-05
468,6437.13,0.92389,0.50287,0.81899,0.88968,0.72963,0.81153,0.41357,1.79055,0.88337,0.9714,7.534e-05,7.534e-05,7.534e-05
469,6450.47,0.91714,0.51259,0.82114,0.88858,0.72813,0.80943,0.41315,1.79168,0.88512,0.97212,7.336e-05,7.336e-05,7.336e-05
470,6463.84,0.89516,0.50189,0.8233,0.88734,0.72588,0.81204,0.41331,1.79201,0.88198,0.97237,7.138e-05,7.138e-05,7.138e-05
471,6477.22,0.92013,0.5102,0.82397,0.89273,0.72726,0.81274,0.41398,1.78909,0.88037,0.97248,6.94e-05,6.94e-05,6.94e-05
472,6491.69,0.91751,0.50819,0.82541,0.90394,0.72728,0.81408,0.41538,1.78646,0.87993,0.972,6.742e-05,6.742e-05,6.742e-05
473,6506.87,0.90731,0.50482,0.82013,0.90938,0.72512,0.81361,0.41582,1.78819,0.88173,0.97288,6.544e-05,6.544e-05,6.544e-05
474,6521.32,0.89965,0.50978,0.81982,0.90669,0.72301,0.81635,0.41592,1.78384,0.88365,0.97213,6.346e-05,6.346e-05,6.346e-05
475,6535.87,0.89559,0.50328,0.82059,0.90151,0.72909,0.8136,0.41543,1.78366,0.87886,0.97208,6.148e-05,6.148e-05,6.148e-05
476,6549.17,0.90146,0.5031,0.82427,0.90039,0.72756,0.81177,0.41294,1.78579,0.87548,0.97256,5.95e-05,5.95e-05,5.95e-05
477,6562.53,0.92918,0.51566,0.82322,0.89913,0.72737,0.81406,0.41223,1.78789,0.87686,0.97346,5.752e-05,5.752e-05,5.752e-05
478,6576.04,0.89804,0.50849,0.82536,0.90107,0.72392,0.81207,0.41266,1.78456,0.87847,0.97299,5.554e-05,5.554e-05,5.554e-05
479,6589.48,0.90052,0.50465,0.82067,0.90524,0.7266,0.81358,0.41477,1.78379,0.87991,0.9729,5.356e-05,5.356e-05,5.356e-05
480,6602.85,0.88205,0.49266,0.81768,0.90577,0.72397,0.81355,0.4141,1.78238,0.87866,0.97249,5.158e-05,5.158e-05,5.158e-05
481,6616.21,0.91483,0.51865,0.82751,0.90511,0.72256,0.81149,0.41364,1.78304,0.87684,0.97268,4.96e-05,4.96e-05,4.96e-05
482,6629.82,0.88706,0.50473,0.82588,0.90231,0.7238,0.81133,0.41409,1.7809,0.87751,0.97213,4.762e-05,4.762e-05,4.762e-05
483,6643.23,0.89114,0.50044,0.8214,0.90918,0.71829,0.8108,0.41381,1.78449,0.88139,0.97306,4.564e-05,4.564e-05,4.564e-05
484,6656.57,0.88468,0.50727,0.81667,0.91388,0.71854,0.81131,0.41378,1.78496,0.88075,0.97271,4.366e-05,4.366e-05,4.366e-05
485,6669.98,0.88958,0.49525,0.82114,0.91174,0.71786,0.8085,0.41176,1.78799,0.88348,0.97329,4.168e-05,4.168e-05,4.168e-05
486,6683.34,0.89698,0.50643,0.81928,0.91108,0.71876,0.81043,0.41291,1.7869,0.8837,0.97297,3.97e-05,3.97e-05,3.97e-05
487,6696.74,0.89353,0.50435,0.82122,0.91039,0.71788,0.81054,0.41408,1.78656,0.88151,0.97334,3.772e-05,3.772e-05,3.772e-05
488,6710.12,0.86789,0.48681,0.82056,0.90937,0.71623,0.81038,0.41491,1.78511,0.87951,0.97339,3.574e-05,3.574e-05,3.574e-05
489,6724.67,0.89473,0.50398,0.82239,0.91269,0.71666,0.81247,0.41554,1.78313,0.87882,0.97303,3.376e-05,3.376e-05,3.376e-05
490,6738.05,0.89884,0.50524,0.81941,0.91673,0.71702,0.81402,0.41555,1.78493,0.87745,0.97287,3.178e-05,3.178e-05,3.178e-05
491,6752.43,0.89891,0.48788,0.82599,0.90569,0.71636,0.80954,0.41145,1.7956,0.87886,0.97488,2.98e-05,2.98e-05,2.98e-05
492,6765.69,0.87291,0.48066,0.82459,0.90791,0.7203,0.80889,0.41067,1.79146,0.87978,0.97379,2.782e-05,2.782e-05,2.782e-05
493,6778.96,0.85352,0.47265,0.82488,0.90559,0.71707,0.80449,0.4078,1.79402,0.88239,0.97379,2.584e-05,2.584e-05,2.584e-05
494,6792.23,0.85126,0.47215,0.82214,0.90346,0.71631,0.80565,0.40886,1.79301,0.88045,0.97385,2.386e-05,2.386e-05,2.386e-05
495,6805.52,0.85619,0.46879,0.82504,0.90513,0.72021,0.80518,0.40931,1.78988,0.87985,0.97316,2.188e-05,2.188e-05,2.188e-05
496,6818.78,0.84726,0.47148,0.82323,0.9083,0.71886,0.80467,0.40971,1.79463,0.88176,0.9738,1.99e-05,1.99e-05,1.99e-05
497,6832.08,0.84463,0.46597,0.82703,0.90226,0.71876,0.80413,0.41088,1.79241,0.88154,0.97367,1.792e-05,1.792e-05,1.792e-05
498,6845.37,0.84023,0.46984,0.82549,0.90924,0.72197,0.80806,0.41176,1.79037,0.88057,0.97296,1.594e-05,1.594e-05,1.594e-05
499,6858.7,0.83482,0.46908,0.82632,0.91448,0.72065,0.80812,0.41153,1.78808,0.88133,0.97207,1.396e-05,1.396e-05,1.396e-05
500,6873.12,0.83457,0.46115,0.82172,0.91653,0.72258,0.80905,0.41229,1.78645,0.88123,0.97192,1.198e-05,1.198e-05,1.198e-05
